# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	66286
#@/user_id	71310d17-cb9e-48fd-97c9-73e0aea664c1
mei shen me 	沒什麼	c=17 d=1.37573 t=66286
mei shen me 	沒甚麼	c=0 d=2.98432e-70 t=66286
mei shen me guan xi 	沒甚麼關係	c=3 d=5.82314e-51 t=66286
mei shen me le 	沒什麼了	c=1 d=6.77013e-59 t=66286
mei shen me xiang zhao de 	沒什麼想找的	c=1 d=6.67545e-11 t=66286
mei shen me xing qu 	沒什麼興趣	c=2 d=3.13093e-45 t=66286
mei shen me yong chu 	沒什麼用處	c=6 d=1.5865e-18 t=66286
mei shi 	沒事	c=17 d=3.16664 t=66286
mei shi 	美事	c=1 d=0.782705 t=66286
mei shi 	美食	c=1 d=7.54346e-08 t=66286
mei shi le 	沒事了	c=22 d=3.70851 t=66286
mei shu 	沒數	c=1 d=2.37728e-70 t=66286
mei shu 	美術	c=1 d=0.982759 t=66286
mei shu xi 	美術系	c=1 d=0.918512 t=66286
mei shui 	沒睡	c=3 d=1.84646 t=66286
mei shuo 	沒說	c=10 d=1.12243 t=66286
mei sou dao 	沒搜到	c=2 d=0.860708 t=66286
mei suo 	沒鎖	c=1 d=4.07331e-23 t=66286
mei tai 	沒太	c=1 d=1.237e-61 t=66286
mei ti 	媒體	c=7 d=2.60728 t=66286
mei ti 	沒提	c=1 d=3.97883e-41 t=66286
mei ti shi 	沒提示	c=1 d=0.99005 t=66286
mei tian 	每天	c=2 d=0.802519 t=66286
mei tiao 	每條	c=2 d=0.748864 t=66286
mei tiao jian 	沒條件	c=1 d=0.506617 t=66286
mei ting 	沒聽	c=1 d=0.980199 t=66286
mei ting guo 	沒聽過	c=15 d=2.59565 t=66286
mei ting hao 	沒聽好	c=1 d=5.57639e-71 t=66286
mei tou xu 	沒頭緒	c=2 d=7.92093e-56 t=66286
mei tu 	美圖	c=1 d=0.918512 t=66286
mei tuan 	美团	c=9 d=6.84672e-07 t=66286
mei wan 	沒完	c=5 d=1.26531 t=66286
mei wan 	沒玩	c=1 d=0.99005 t=66286
mei wan guo 	沒玩過	c=3 d=2.44294 t=66286
mei wan guo 	没玩过	c=1 d=4.34969e-60 t=66286
mei wan le 	沒完了	c=2 d=4.61631e-54 t=66286
mei wen 	沒問	c=1 d=0.000249763 t=66286
mei wen ti 	沒問題	c=3 d=1.50399 t=66286
mei wen ti ba 	沒問題吧	c=1 d=9.15117e-75 t=66286
mei xi wang 	沒希望	c=1 d=0.891366 t=66286
mei xia 	沒下	c=1 d=4.82468e-44 t=66286
mei xiang dao 	沒想到	c=9 d=0.983093 t=66286
mei xie 	沒寫	c=2 d=3.10525e-07 t=66286
mei xin 	沒心	c=7 d=5.53255e-34 t=66286
mei xing qu 	沒興趣	c=4 d=0.144424 t=66286
mei xing qu le 	沒興趣了	c=1 d=2.03559e-68 t=66286
mei xue 	沒學	c=1 d=2.88117e-68 t=66286
mei xue 	美學	c=1 d=6.732e-22 t=66286
mei xue ming bai 	沒學明白	c=1 d=1.75205e-68 t=66286
mei yao 	沒要	c=2 d=1.6416 t=66286
mei ye 	每夜	c=1 d=0.831104 t=66286
mei yi 	美伊	c=0 d=3.53191e-52 t=66286
mei yi ge shi ren 	美伊個詩人	c=1 d=3.54962e-51 t=66286
mei yi hui 	没一会	c=2 d=3.06528e-31 t=66286
mei yi nian 	每一年	c=2 d=1.76508 t=66286
mei yi wai 	没意外	c=1 d=1.7445e-76 t=66286
mei yong 	沒用	c=0 d=3.92761e-66 t=66286
mei yong guo 	沒用過	c=8 d=1.61298 t=66286
mei yong ming bai 	沒用明白	c=1 d=1.0773e-23 t=66286
mei yong shang 	沒用上	c=1 d=3.9473e-65 t=66286
mei you 	沒有	c=156 d=7.67374 t=66286
mei you ban fa 	沒有辦法	c=0 d=2.98035e-25 t=66286
mei you gei 	沒又給	c=1 d=5.03715e-51 t=66286
mei you ren 	沒有人	c=1 d=0.341298 t=66286
mei you yi dian 	沒有一點	c=1 d=6.74576e-46 t=66286
mei you yi ge 	沒有一個	c=1 d=0.239309 t=66286
mei you zai 	沒有在	c=1 d=5.74249e-34 t=66286
mei yuan 	美元	c=14 d=6.42468 t=66286
mei zai 	沒在	c=1 d=9.22399e-80 t=66286
mei zan 	没咱	c=1 d=8.42893e-49 t=66286
mei ze 	每則	c=1 d=0.0561348 t=66286
mei zhao 	沒找	c=1 d=0.951229 t=66286
mei zhao dao 	沒找到	c=2 d=3.65461e-41 t=66286
mei zheng kai 	沒睜開	c=1 d=1.35982e-57 t=66286
mei zhong 	每種	c=1 d=0.546074 t=66286
mei zhuang 	沒裝	c=1 d=0.955997 t=66286
mei zi ge 	沒資格	c=1 d=0.995012 t=66286
mei zou 	没走	c=1 d=5.31906e-74 t=66286
mei zu 	魅族	c=1 d=0.83527 t=66286
mei zuo 	沒做	c=0 d=1.48995e-45 t=66286
men 	們	c=3 d=0.64051 t=66286
men 	門	c=15 d=1.95566 t=66286
men gang 	門崗	c=1 d=1.24046e-35 t=66286
men kou 	門口	c=12 d=1.45573e-06 t=66286
men lian 	門簾	c=1 d=1.11814e-49 t=66286
men nei 	門內	c=11 d=2.92106e-18 t=66286
men pang 	門旁	c=2 d=1 t=66286
men pang bian 	門旁邊	c=1 d=3.37661e-22 t=66286
men qian 	門前	c=2 d=7.36635e-22 t=66286
men shang 	門上	c=1 d=1.17383e-62 t=66286
men suo 	門鎖	c=0 d=5.39044e-26 t=66286
men suo zhe 	門鎖着	c=1 d=5.41746e-25 t=66286
men wai 	門外	c=0 d=2.94358e-26 t=66286
men wei 	門衛	c=1 d=2.5837e-79 t=66286
meng 	夢	c=2 d=2.98294e-59 t=66286
meng 	萌	c=10 d=5.99958 t=66286
meng fang 	萌放	c=1 d=1 t=66286
meng gong 	猛攻	c=1 d=6.56781e-55 t=66286
meng huan 	夢幻	c=1 d=0.985112 t=66286
meng li 	夢裏	c=7 d=2.0276 t=66286
meng li sha dou you 	梦里啥都有	c=5 d=0.527292 t=66286
meng long 	朦朧	c=2 d=1.54601 t=66286
meng mo 	夢末	c=1 d=0.97531 t=66286
meng nai 	夢乃	c=2 d=1.15105 t=66286
mi 	米	c=28 d=5.62642 t=66286
mi du 	密度	c=2 d=0.664098 t=66286
mi fan 	米飯	c=1 d=3.24742e-63 t=66286
mi gong 	迷宮	c=1 d=7.25855e-55 t=66286
mi hu you 	米忽悠	c=3 d=1.85551 t=66286
mi ji 	密集	c=3 d=0.852144 t=66286
mi le 	眯了	c=1 d=1.80454e-33 t=66286
mi ma 	密碼	c=33 d=4.08106 t=66286
mi mang 	迷茫	c=2 d=2.2428e-32 t=66286
mi mi 	米米	c=1 d=1.45035e-80 t=66286
mi ni 	迷你	c=1 d=3.37478e-45 t=66286
mi shang le 	迷上了	c=1 d=6.63855e-34 t=66286
mi shi 	米十	c=3 d=0.722527 t=66286
mi shu 	祕書	c=1 d=4.36467e-71 t=66286
mi tang 	米湯	c=1 d=3.74533e-06 t=66286
mi yao 	密鑰	c=11 d=1.75125 t=66286
mi yu 	謎語	c=1 d=5.83642e-19 t=66286
mian 	麵	c=3 d=5.49261e-40 t=66286
mian ban 	面板	c=4 d=0.216536 t=66286
mian bao 	麪包	c=3 d=4.76287e-10 t=66286
mian di 	面的	c=1 d=2.52436e-41 t=66286
mian fei 	免費	c=30 d=4.09934 t=66286
mian fei ban 	免費版	c=1 d=3.05987e-69 t=66286
mian fei song 	免費送	c=1 d=4.09874e-08 t=66286
mian guan 	麪館	c=1 d=0.0111647 t=66286
mian ji 	面基	c=1 d=1.62893e-05 t=66286
mian ji 	面積	c=4 d=2.26192e-75 t=66286
mian ju 	面具	c=17 d=1.88594 t=66286
mian le 	免了	c=5 d=1.26096 t=66286
mian lin 	面臨	c=1 d=2.13378e-34 t=66286
mian mao 	面貌	c=1 d=1.37017e-58 t=66286
mian mi 	免密	c=1 d=1.77586e-21 t=66286
mian qiang 	勉強	c=4 d=0.947621 t=66286
mian qiang gou 	勉強夠	c=1 d=1.12146e-25 t=66286
mian se 	面色	c=1 d=0.843665 t=66286
mian shi 	面試	c=20 d=1.4967e-10 t=66286
mian shi guan 	面試官	c=1 d=3.3632e-34 t=66286
mian shi guo 	面試過	c=1 d=2.14039e-41 t=66286
mian tan 	面談	c=1 d=4.71468e-08 t=66286
mian tiao 	麪條	c=1 d=5.32829e-65 t=66286
mian tiao zi 	面条子	c=1 d=0.99005 t=66286
mian xiang 	面向	c=1 d=0.00236968 t=66286
mian zhuan 	面磚	c=1 d=4.41078e-77 t=66286
mian zi 	面子	c=1 d=0.995012 t=66286
miao 	廟	c=1 d=5.97786e-36 t=66286
miao a 	妙啊	c=2 d=1.69175 t=66286
miao chuang 	苗牀	c=2 d=1.00004 t=66286
miao dao 	瞄到	c=1 d=0.0531307 t=66286
miao kai 	秒开	c=2 d=0.669563 t=66286
miao miao 	喵喵	c=7 d=3.74378 t=66286
miao miao 	妙妙	c=2 d=0.995012 t=66286
miao miao jiao 	喵喵叫	c=2 d=7.48518e-05 t=66286
miao pa si 	喵帕斯	c=1 d=0.290835 t=66286
miao shu 	描述	c=3 d=0.0246002 t=66286
miao si 	喵斯	c=0 d=0.0524663 t=66286
miao su 	秒速	c=2 d=3.26391e-05 t=66286
miao tou 	苗頭	c=0 d=3.9481e-39 t=66286
miao tou le 	苗頭了	c=1 d=3.96789e-38 t=66286
miao wu 	喵呜	c=52 d=2.64221 t=66286
miao zi 	喵子	c=5 d=0.771136 t=66286
mie 	滅	c=1 d=0.927743 t=66286
mie ba 	灭霸	c=2 d=0.955997 t=66286
mie deng 	滅燈	c=1 d=7.97404e-14 t=66286
mie jue 	滅絕	c=1 d=0.519442 t=66286
min gan 	敏感	c=3 d=0.782705 t=66286
min guo 	民國	c=3 d=0.000632232 t=66286
min su 	民宿	c=1 d=7.63485e-32 t=66286
min ying 	民營	c=1 d=4.99839e-19 t=66286
min zhu hua 	民主化	c=1 d=0.852144 t=66286
min zu 	民族	c=1 d=1.35654e-58 t=66286
ming 	名	c=6 d=0.119433 t=66286
ming 	鳴	c=4 d=1.04775 t=66286
ming bai 	明白	c=2 d=0.0250324 t=66286
ming chao 	明朝	c=2 d=2.72671e-07 t=66286
ming cheng 	名稱	c=16 d=3.3001 t=66286
ming dan 	名單	c=4 d=0.578901 t=66286
ming e 	名額	c=1 d=6.84399e-69 t=66286
ming hao 	命好	c=1 d=1.01941e-79 t=66286
ming hou 	明後	c=0 d=0.0726149 t=66286
ming hou nian 	明後年	c=1 d=0.729789 t=66286
ming hui 	明慧	c=1 d=0.782705 t=66286
ming ling 	命令	c=27 d=6.60135 t=66286
ming ling xing 	命令行	c=3 d=1.94986 t=66286
ming ming 	明明	c=5 d=1.98594 t=66286
ming ming shi 	明明是	c=1 d=1.61405e-44 t=66286
ming ming shi shuo 	明明是說	c=1 d=0.67032 t=66286
ming qi 	鳴泣	c=3 d=2.33928 t=66286
ming que 	明確	c=4 d=2.35072 t=66286
ming tian 	明天	c=49 d=0.824651 t=66286
ming tian kai shi 	明天开始	c=1 d=4.10642e-30 t=66286
ming tian xia wu 	明天下午	c=1 d=3.44167e-70 t=66286
ming tian zai shuo qu ba 	明天再說去吧	c=1 d=1.57451e-17 t=66286
ming tian zhong wu 	明天中午	c=3 d=0.70822 t=66286
ming wei 	名爲	c=1 d=0.865022 t=66286
ming xi 	明細	c=2 d=2.57982e-23 t=66286
ming xian 	明顯	c=2 d=1.36222 t=66286
ming zao 	明早	c=1 d=0.0965605 t=66286
ming zao chen 	明早晨	c=1 d=0.970446 t=66286
ming zhi 	明知	c=1 d=0.774916 t=66286
ming zi 	名字	c=26 d=4.46092 t=66286
mo chu lai 	摸出來	c=1 d=0.496585 t=66286
mo dao 	摸到	c=2 d=0.983315 t=66286
mo fa 	魔法	c=1 d=0.932394 t=66286
mo gai 	魔改	c=1 d=5.9325e-64 t=66286
mo gui 	魔鬼	c=1 d=0.818731 t=66286
mo hu 	模糊	c=10 d=1.52503 t=66286
mo huan 	魔幻	c=2 d=0.740818 t=66286
mo jie zuo 	摩羯座	c=1 d=1.41757e-17 t=66286
mo kuai 	模塊	c=2 d=4.20378e-80 t=66286
mo le 	摸了	c=7 d=3.25713 t=66286
mo ming 	莫名	c=7 d=1.23649 t=66286
mo ming qi miao 	莫名其妙	c=7 d=1.86723 t=66286
mo mo 	摸摸	c=5 d=2.13552 t=66286
mo mo 	默默	c=1 d=0.156453 t=66286
mo nai 	莫奈	c=2 d=7.73919e-74 t=66286
mo ni 	模擬	c=2 d=0.99005 t=66286
mo ni qi 	模擬器	c=6 d=1.67093 t=66286
mo nv 	魔女	c=1 d=1.79732e-74 t=66286
mo ren 	默認	c=36 d=5.60305 t=66286
mo ru 	沒入	c=1 d=0.000907334 t=66286
mo sheng ren 	陌生人	c=2 d=0.305746 t=66286
mo shi 	模式	c=22 d=3.3052 t=66286
mo shu 	魔術	c=1 d=2.91926e-46 t=66286
mo shu shi 	魔術士	c=2 d=6.24184e-45 t=66286
mo shui 	墨水	c=1 d=0.701173 t=66286
mo suo 	摸索	c=3 d=1.83565 t=66286
mo xing 	模型	c=1 d=0.932394 t=66286
mo yu 	摸魚	c=1 d=0.913931 t=66286
mo zhua 	魔爪	c=1 d=0.0098528 t=66286
mo zu 	模組	c=15 d=2.42719 t=66286
mou 	某	c=20 d=2.69951 t=66286
mou an 	某安	c=1 d=9.95351e-05 t=66286
mou di 	某地	c=1 d=2.85911e-06 t=66286
mou ge 	某個	c=7 d=1.10974 t=66286
mou mou 	某某	c=1 d=0.767206 t=66286
mou wei 	某位	c=1 d=0.995012 t=66286
mou xie 	某些	c=11 d=1.11707 t=66286
mou xie shi hou 	某些時候	c=1 d=8.47578e-26 t=66286
mou zei 	某賊	c=1 d=0.995012 t=66286
mou zhi 	謀智	c=1 d=1.31846e-76 t=66286
mou zhong 	某種	c=3 d=1.20836 t=66286
mou zhong cheng du 	某種程度	c=0 d=1.92103e-64 t=66286
mou zhong cheng du shang 	某種程度上	c=3 d=1.0333 t=66286
mou zhong cheng du shang shuo 	某種程度上說	c=2 d=1.79015 t=66286
mu 	沐	c=1 d=5.74151e-32 t=66286
mu ban 	模板	c=4 d=0.970446 t=66286
mu biao 	目標	c=1 d=7.08295e-61 t=66286
mu di 	目的	c=1 d=1.72813e-24 t=66286
mu er 	木耳	c=5 d=1.65806 t=66286
mu ji 	母雞	c=0 d=7.36425e-79 t=66286
mu ji ka 	母雞卡	c=4 d=1.64956e-06 t=66286
mu li 	牡蠣	c=2 d=0.594287 t=66286
mu liang 	模量	c=1 d=2.32577e-77 t=66286
mu lu 	目錄	c=9 d=2.02756 t=66286
mu qian 	目前	c=28 d=4.65201 t=66286
mu qin 	母親	c=1 d=2.07466e-27 t=66286
mu qin jie 	母親節	c=1 d=8.65242e-75 t=66286
mu qin jie kuai le 	母親節快樂	c=3 d=2.04217e-74 t=66286
mu yang 	模樣	c=2 d=1 t=66286
mu you 	木有	c=13 d=2.3911 t=66286
mu you guan xi 	木有關係	c=1 d=0.88692 t=66286
mu zhi 	拇指	c=1 d=1 t=66286
n a g r a m 	nagram	c=26 d=2.90427 t=66286
n a m e l e s s 	nameless	c=3 d=2.51185e-12 t=66286
n b n h h s h 	nbnhhsh	c=1 d=2.20475e-66 t=66286
n e k o b o x 	nekobox	c=4 d=0.0305986 t=66286
n e k o r a y 	nekoray	c=1 d=0.108067 t=66286
n e t f l i x 	Netflix	c=2 d=7.64458e-07 t=66286
n e x t 	next	c=1 d=0.0129068 t=66286
n i a g a r a 	niagara	c=7 d=0.961866 t=66286
n i k g a p p s 	nikgapps	c=1 d=3.32566e-49 t=66286
n m b o t 	nmBot	c=6 d=5.17115e-07 t=66286
n o t e p a d 	notepad	c=1 d=1.73231e-23 t=66286
n o w 	now	c=1 d=1.92213e-11 t=66286
n u k i d a s h i 	nukidashi	c=1 d=5.96751e-45 t=66286
n v i d i a 	NVIDIA	c=6 d=1.96514 t=66286
na 	哪	c=6 d=2.65056 t=66286
na 	娜	c=3 d=1.21459e-30 t=66286
na 	那	c=216 d=9.40122 t=66286
na 	鈉	c=4 d=2.61708 t=66286
na 	雫	c=3 d=0.687289 t=66286
na ben 	那本	c=1 d=0.216536 t=66286
na bi wo hao dian 	那比我好點	c=1 d=0.00121259 t=66286
na bian 	那邊	c=49 d=3.73218 t=66286
na bu dao 	那不到	c=1 d=0.873716 t=66286
na bu dong 	那不懂	c=1 d=0.737123 t=66286
na bu hai shi 	那不还是	c=1 d=8.74311e-09 t=66286
na bu jiu 	那不就	c=2 d=1.74177e-50 t=66286
na bu jiu shi 	那不就是	c=2 d=0.881933 t=66286
na bu ru 	那不如	c=1 d=0.937067 t=66286
na bu shi 	那不是	c=4 d=0.966417 t=66286
na bu ting hao 	那不挺好	c=3 d=0.833132 t=66286
na bu ting hao me 	那不挺好麼	c=2 d=0.557106 t=66286
na bu zhun 	拿不準	c=1 d=2.30545e-62 t=66286
na chu lai 	拿出來	c=2 d=4.03004e-15 t=66286
na chu lai le 	拿出来了	c=1 d=1.13914e-62 t=66286
na ci 	那次	c=2 d=1.90305 t=66286
na cui 	納粹	c=1 d=0.985112 t=66286
na dao 	拿到	c=1 d=3.56316e-37 t=66286
na dei 	那得	c=3 d=0.38868 t=66286
na di fang 	那地方	c=2 d=0.865022 t=66286
na dong xi 	那东西	c=1 d=2.72996e-21 t=66286
na dou 	那都	c=1 d=8.28791e-27 t=66286
na duan shi jian 	那段時間	c=1 d=1.47593e-21 t=66286
na ge 	哪个	c=4 d=0.955997 t=66286
na ge 	那個	c=287 d=12.4133 t=66286
na ge dai meng zai shan wai 	那個呆萌在山外	c=1 d=1 t=66286
na ge dong xi 	那个东西	c=2 d=4.51681e-10 t=66286
na ge shi jian 	那個時間	c=1 d=1.13647e-05 t=66286
na gen 	那跟	c=1 d=0.172907 t=66286
na gen zan 	那跟咱	c=1 d=6.41479e-13 t=66286
na gen zan yi yang 	那跟咱一樣	c=1 d=2.51999e-50 t=66286
na geng 	那更	c=1 d=0.404542 t=66286
na geng hao 	那更好	c=0 d=0.0440432 t=66286
na geng hao le 	那更好了	c=2 d=1.31308 t=66286
na hai 	那還	c=3 d=1.65394 t=66286
na hai dei you 	那還得有	c=1 d=0.856415 t=66286
na hai neng 	那还能	c=1 d=2.21965e-57 t=66286
na hai shi 	那还是	c=1 d=3.95078e-46 t=66286
na hen 	那很	c=68 d=5.87095 t=66286
na hen hao le 	那很好了	c=24 d=2.57034 t=66286
na hen huai le 	那很壞了	c=2 d=0.131336 t=66286
na hen neng zuo le 	那很能做了	c=1 d=0.109701 t=66286
na hen xi huan le 	那很喜歡了	c=8 d=2.46615 t=66286
na hen xiang 	那很想	c=1 d=1.523e-08 t=66286
na hen you le 	那很有了	c=1 d=3.9351e-58 t=66286
na hen you sheng huo le 	那佷有生活了	c=1 d=1.0233e-65 t=66286
na hui gen 	那會跟	c=1 d=1.06361e-49 t=66286
na hui lai 	拿回來	c=0 d=3.22474e-11 t=66286
na hui lai le 	拿回來了	c=1 d=3.2409e-10 t=66286
na ji ge 	那几个	c=2 d=0.822835 t=66286
na ji tian 	那几天	c=1 d=9.49227e-35 t=66286
na jiu 	那就	c=96 d=11.6952 t=66286
na jiu bu qu 	那就不去	c=1 d=2.48898e-22 t=66286
na jiu bu yong 	那就不用	c=1 d=8.21549e-12 t=66286
na jiu shi 	那就是	c=6 d=2.88208 t=66286
na jiu yong 	那就用	c=3 d=1.8466 t=66286
na ju 	哪句	c=1 d=1.31055e-64 t=66286
na ka 	那卡	c=1 d=7.24768e-08 t=66286
na ke bu 	那可不	c=1 d=0.0187793 t=66286
na ke bu hao dian ma 	那可不耗電嗎	c=1 d=2.96297e-14 t=66286
na ke yi 	那可以	c=1 d=2.83298e-45 t=66286
na lai 	哪來	c=1 d=0.941765 t=66286
na lai 	哪来	c=1 d=0.852144 t=66286
na lai 	拿來	c=3 d=0.955997 t=66286
na lai de 	哪来的	c=1 d=3.84015e-06 t=66286
na le 	拿了	c=4 d=0.103312 t=66286
na lei 	那類	c=1 d=0.927743 t=66286
na li 	哪里	c=39 d=4.05947 t=66286
na li 	那里	c=15 d=2.46031 t=66286
na li qu le 	哪里去了	c=1 d=0.985112 t=66286
na lia 	那俩	c=5 d=6.80914e-09 t=66286
na me 	那么	c=1 d=1.40677e-74 t=66286
na me 	那麼	c=21 d=1.96854 t=66286
na me dian qian 	那麼點錢	c=1 d=8.89519e-06 t=66286
na me duan 	那麼短	c=2 d=0.794534 t=66286
na me zao 	那么早	c=1 d=3.60154e-16 t=66286
na mei shi le 	那没事了	c=15 d=3.45608 t=66286
na ni 	拿你	c=1 d=7.21153e-08 t=66286
na ni 	那你	c=51 d=4.63026 t=66286
na ni dei 	那你得	c=1 d=3.60449e-55 t=66286
na ni jiu 	那你就	c=6 d=7.74153e-05 t=66286
na ni mai le 	那你買了	c=1 d=5.72883e-06 t=66286
na ni shi 	那你是	c=1 d=0.913931 t=66286
na ni shuo ba 	那你說吧	c=1 d=0.26054 t=66286
na nian 	哪年	c=5 d=0.0946599 t=66286
na nian na yue 	哪年哪月	c=1 d=0.951229 t=66286
na nin de 	那您的	c=1 d=2.38391e-44 t=66286
na pan 	那盤	c=1 d=0.66365 t=66286
na qi lai 	拿起來	c=1 d=3.84656e-55 t=66286
na san ge 	那三個	c=1 d=0.960789 t=66286
na sha le 	那啥了	c=1 d=0.771052 t=66286
na sha wan yi 	那啥玩意	c=1 d=0.778801 t=66286
na shang qu 	拿上去	c=0 d=6.67431e-10 t=66286
na shang qu le 	拿上去了	c=1 d=6.70777e-09 t=66286
na shei 	那誰	c=1 d=0.923116 t=66286
na shen me 	拿什麼	c=1 d=2.3696e-32 t=66286
na shen me 	那什么	c=7 d=1.0484 t=66286
na shi 	哪是	c=1 d=0.367879 t=66286
na shi 	那时	c=1 d=3.97532e-60 t=66286
na shi 	那是	c=18 d=1.76978 t=66286
na shi ge 	那是个	c=1 d=5.13208e-06 t=66286
na shi hou 	那時候	c=9 d=3.32287 t=66286
na shi ni 	那是你	c=1 d=0.985112 t=66286
na shi sha 	那是啥	c=1 d=1 t=66286
na shi shen me yi si 	那是什麼意思	c=1 d=9.22458e-22 t=66286
na shou 	那手	c=1 d=1.49534e-57 t=66286
na suan shi 	那算是	c=1 d=0.163654 t=66286
na suan wo 	那算我	c=1 d=3.50963e-06 t=66286
na ta 	拿它	c=2 d=1.28891 t=66286
na ta 	那它	c=2 d=0.000439444 t=66286
na tai 	那台	c=2 d=0.243694 t=66286
na tian 	哪天	c=5 d=1.35428 t=66286
na tian 	那天	c=8 d=1.59003e-07 t=66286
na ting 	那挺	c=2 d=3.48904e-25 t=66286
na ting hao 	那挺好	c=4 d=0.1028 t=66286
na wan sha 	那玩啥	c=1 d=1.40366e-48 t=66286
na wan shang 	那晚上	c=1 d=1.39092e-29 t=66286
na wan yi 	那玩意	c=13 d=2.63675 t=66286
na wei 	那位	c=9 d=1.48104 t=66286
na wo 	那我	c=34 d=1.97302 t=66286
na wo ba wo 	那我把我	c=1 d=9.20517e-56 t=66286
na wo fu le 	那我服了	c=6 d=0.70822 t=66286
na wo jiu 	那我就	c=4 d=6.53415e-24 t=66286
na wo jiu qu 	那我就去	c=1 d=2.28258e-33 t=66286
na wo shi 	那我是	c=1 d=8.37378e-60 t=66286
na wo xian 	那我先	c=1 d=4.46237e-08 t=66286
na wo xiang 	那我想	c=1 d=0.860708 t=66286
na wo zhe 	那我這	c=1 d=2.60878e-75 t=66286
na xian 	那先	c=3 d=0.83527 t=66286
na xian zai 	那现在	c=1 d=3.56741e-51 t=66286
na xie 	哪些	c=33 d=7.8108 t=66286
na xie 	那些	c=67 d=5.35775 t=66286
na xie ren 	那些人	c=1 d=9.86558e-77 t=66286
na yang 	那樣	c=9 d=0.492792 t=66286
na yao bu 	那要不	c=1 d=0.650509 t=66286
na ye 	那也	c=2 d=1.01997e-50 t=66286
na ye guan le 	那也關了	c=1 d=0.463013 t=66286
na ye shi 	那也是	c=2 d=0.0218184 t=66286
na ye xing 	那也行	c=1 d=1.51881e-05 t=66286
na yi chuan 	那一串	c=1 d=1.53747e-31 t=66286
na yi ge 	哪一個	c=1 d=0.99005 t=66286
na yi tian 	那一天	c=1 d=0.985112 t=66286
na ying gai 	那应该	c=1 d=4.06046e-74 t=66286
na you 	哪有	c=1 d=4.48674e-72 t=66286
na you dian 	那有點	c=8 d=1.72296 t=66286
na you shi sha 	那又是啥	c=1 d=6.74139e-09 t=66286
na zan 	那咱	c=7 d=2.37061 t=66286
na zhao 	那找	c=1 d=0.985112 t=66286
na zhe 	拿着	c=4 d=0.0680451 t=66286
na zhe 	那這	c=3 d=0.694197 t=66286
na zhe le 	拿着了	c=1 d=0.683861 t=66286
na zhe yang 	那這樣	c=1 d=1.49021e-46 t=66286
na zhen 	那真	c=1 d=3.39769e-07 t=66286
na zheng hao 	那正好	c=1 d=0.955997 t=66286
na zhi jie 	那直接	c=2 d=0.092089 t=66286
na zhi neng shuo shi 	那只能说是	c=1 d=0.852144 t=66286
na zhong 	哪种	c=2 d=2.81654e-06 t=66286
na zhong 	那種	c=56 d=4.18792 t=66286
na zhong shi qing 	那種事情	c=1 d=6.66934e-59 t=66286
na zui hao 	那最好	c=1 d=4.72995e-46 t=66286
nai 	奶	c=3 d=0.00427488 t=66286
nai cha 	奶茶	c=1 d=1.36519e-74 t=66286
nai fen 	奶粉	c=0 d=1.31354e-33 t=66286
nai fen qian 	奶粉錢	c=1 d=1.32012e-32 t=66286
nai luo 	奈落	c=1 d=0.99005 t=66286
nai zhi 	乃至	c=4 d=1.9459 t=66286
nai zhi yu 	乃至於	c=2 d=1.11011e-23 t=66286
nai zi 	奈子	c=1 d=0.932394 t=66286
nan 	男	c=7 d=0.364357 t=66286
nan 	難	c=4 d=1.72414 t=66286
nan ban 	難辦	c=1 d=4.63866e-52 t=66286
nan bei 	南北	c=3 d=0.0499819 t=66286
nan bei ji 	南北極	c=1 d=1.45762e-80 t=66286
nan bei lv dou 	南北綠豆	c=2 d=0.985112 t=66286
nan beng 	難繃	c=25 d=1.10664 t=66286
nan bian 	南邊	c=1 d=9.17359e-45 t=66286
nan chi 	難喫	c=1 d=5.06843e-65 t=66286
nan dao 	難道	c=1 d=0.856415 t=66286
nan de 	男的	c=1 d=0.970446 t=66286
nan du 	難度	c=3 d=0.993285 t=66286
nan fang 	南方	c=2 d=4.29857e-68 t=66286
nan fen 	難分	c=1 d=0.960789 t=66286
nan guai 	難怪	c=5 d=1.71762 t=66286
nan guo 	難過	c=1 d=0.923116 t=66286
nan hai 	男孩	c=0 d=0.0985112 t=66286
nan hai zi 	男孩子	c=1 d=0.657047 t=66286
nan han 	南韓	c=1 d=4.04748e-07 t=66286
nan hu 	南湖	c=2 d=6.86206e-11 t=66286
nan hu lao jia 	南湖老家	c=1 d=4.44527e-51 t=66286
nan jing 	南京	c=1 d=9.13591e-26 t=66286
nan lou 	南樓	c=1 d=7.89982e-51 t=66286
nan lu 	南路	c=1 d=0.16696 t=66286
nan nan 	男男	c=1 d=4.7375e-06 t=66286
nan nv 	男女	c=5 d=1.24838 t=66286
nan ping 	難平	c=0 d=1.78167e-31 t=66286
nan ren 	男人	c=1 d=6.50246e-55 t=66286
nan shan 	南山	c=1 d=6.38021e-67 t=66286
nan shi 	男士	c=1 d=1.54592e-66 t=66286
nan shou 	難受	c=5 d=0.822835 t=66286
nan shuo 	難說	c=1 d=0.920147 t=66286
nan shuo le 	難說了	c=1 d=0.0244775 t=66286
nan tong 	南通	c=1 d=1.6733e-27 t=66286
nan tong 	男同	c=1 d=1.63922e-79 t=66286
nan xing 	男性	c=1 d=0.582748 t=66286
